2024-09-11 12:31:43+00:00,19.5,671.0,2.4,88.84,19.12,0.51,-1.62
2024-09-11 12:35:43+00:00,14.4,620.4,2.0,88.84,19.12,0.51,-1.62
2024-09-11 12:37:52+00:00,14.4,620.4,2.0,88.84,19.12,1.07,-0.96
2024-09-11 12:39:43+00:00,2.5,431.2,0.6,88.84,19.12,1.07,-0.96
2024-09-11 12:43:43+00:00,15.1,640.2,2.1,88.84,19.12,1.07,-0.96
2024-09-11 12:47:43+00:00,20.8,693.0,2.4,88.84,19.12,1.07,-0.96
2024-09-11 12:51:43+00:00,17.2,656.7,2.3,88.84,19.12,1.07,-0.96
2024-09-11 12:52:52+00:00,17.2,656.7,2.3,88.84,19.12,1.02,-1.38
2024-09-11 12:55:43+00:00,17.3,665.5,2.5,88.84,19.12,1.02,-1.38
2024-09-11 12:59:43+00:00,18.3,677.6,2.8,88.84,19.12,1.02,-1.38
2024-09-11 13:03:43+00:00,20.0,695.2,2.9,88.84,19.12,1.02,-1.38
2024-09-11 13:07:43+00:00,14.5,629.2,2.3,88.84,19.12,1.02,-1.38
2024-09-11 13:07:54+00:00,14.5,629.2,2.3,88.84,19.12,0.60,-1.36
2024-09-11 13:11:43+00:00,16.0,646.8,2.3,88.84,19.12,0.60,-1.36
2024-09-11 13:15:43+00:00,16.1,649.0,2.3,88.84,19.12,0.60,-1.36
2024-09-11 13:19:43+00:00,2.6,419.1,0.2,88.84,19.12,0.60,-1.36
2024-09-11 13:23:43+00:00,16.9,656.7,2.5,88.84,19.12,0.60,-1.36
2024-09-11 13:27:43+00:00,16.9,655.6,2.5,88.84,19.12,0.60,-1.36
2024-09-11 13:31:43+00:00,16.3,638.0,2.3,88.84,19.12,0.60,-1.36
2024-09-11 13:35:43+00:00,18.4,672.1,2.5,88.84,19.12,0.60,-1.36
2024-09-11 13:37:55+00:00,18.4,672.1,2.5,88.84,19.12,0.65,-1.16
2024-09-11 13:39:43+00:00,21.8,705.1,2.8,88.84,19.12,0.65,-1.16
2024-09-11 13:43:43+00:00,21.0,697.4,3.0,88.84,19.12,0.65,-1.16
2024-09-11 13:47:43+00:00,18.0,665.5,2.5,88.84,19.12,0.65,-1.16
2024-09-11 13:51:43+00:00,15.2,643.5,2.4,88.84,19.12,0.65,-1.16
2024-09-11 13:53:01+00:00,15.2,643.5,2.4,88.84,19.12,1.24,-0.56
2024-09-11 13:55:43+00:00,19.9,683.1,2.4,88.84,19.12,1.24,-0.56
2024-09-11 13:59:43+00:00,2.6,425.7,0.2,88.84,19.12,1.24,-0.56
2024-09-11 14:03:43+00:00,22.4,700.7,2.4,88.84,19.12,1.24,-0.56
2024-09-11 14:07:43+00:00,20.1,677.6,2.5,88.84,19.12,1.24,-0.56
2024-09-11 14:08:02+00:00,20.1,677.6,2.5,88.84,19.12,1.06,-1.77
2024-09-11 14:11:43+00:00,16.1,631.4,2.4,88.84,19.12,1.06,-1.77
2024-09-11 14:15:43+00:00,13.1,616.0,2.4,88.84,19.12,1.06,-1.77
2024-09-11 14:19:43+00:00,17.5,671.0,2.6,88.84,19.12,1.06,-1.77
2024-09-11 14:23:02+00:00,17.5,671.0,2.6,88.84,19.12,1.38,-1.23
2024-09-11 14:23:43+00:00,19.6,678.7,3.0,88.84,19.12,1.38,-1.23
2024-09-11 14:27:43+00:00,17.4,662.2,2.6,88.84,19.12,1.38,-1.23
2024-09-11 14:31:43+00:00,18.3,673.2,2.6,88.84,19.12,1.38,-1.23
2024-09-11 14:35:43+00:00,21.4,708.4,3.0,88.84,19.12,1.38,-1.23
2024-09-11 14:38:04+00:00,21.4,708.4,3.0,88.84,19.12,0.96,-1.19
2024-09-11 14:39:43+00:00,2.6,436.7,0.6,88.84,19.12,0.96,-1.19
2024-09-11 14:43:43+00:00,18.2,658.9,2.8,88.84,19.12,0.96,-1.19
2024-09-11 14:47:43+00:00,13.3,575.3,2.0,88.84,19.12,0.96,-1.19
2024-09-11 14:51:43+00:00,15.5,624.8,2.5,88.84,19.12,0.96,-1.19
2024-09-11 14:53:20+00:00,15.5,624.8,2.5,88.84,19.12,0.78,-0.53
2024-09-11 14:55:43+00:00,16.8,650.1,2.9,88.84,19.12,0.78,-0.53
2024-09-11 14:59:43+00:00,18.2,654.5,3.2,88.84,19.12,0.78,-0.53
2024-09-11 15:03:43+00:00,18.5,664.4,3.3,88.84,19.12,0.78,-0.53
2024-09-11 15:07:43+00:00,19.6,676.5,3.0,88.84,19.12,0.78,-0.53
2024-09-11 15:08:21+00:00,19.6,676.5,3.0,88.84,19.12,1.33,-0.34
2024-09-11 15:11:43+00:00,20.0,678.7,2.9,88.84,19.12,1.33,-0.34
2024-09-11 15:15:43+00:00,16.3,644.6,2.9,88.84,19.12,1.33,-0.34
2024-09-11 15:19:43+00:00,2.6,438.9,0.2,88.84,19.12,1.33,-0.34
2024-09-11 15:23:23+00:00,2.6,438.9,0.2,88.84,19.12,1.63,-0.42
2024-09-11 15:23:43+00:00,24.1,730.4,2.9,88.84,19.12,1.63,-0.42
2024-09-11 15:27:43+00:00,17.0,657.8,2.5,88.84,19.12,1.63,-0.42
2024-09-11 15:31:43+00:00,15.2,630.3,2.1,88.84,19.12,1.63,-0.42
2024-09-11 15:35:43+00:00,20.6,694.1,2.8,88.84,19.12,1.63,-0.42
2024-09-11 15:39:43+00:00,15.7,640.2,2.9,88.84,19.12,1.63,-0.42
2024-09-11 15:43:43+00:00,17.0,653.4,3.1,88.84,19.12,1.63,-0.42
2024-09-11 15:47:43+00:00,18.0,660.0,3.0,88.84,19.12,1.63,-0.42
2024-09-11 15:51:43+00:00,15.1,633.6,2.6,88.84,19.12,1.63,-0.42
2024-09-11 15:55:27+00:00,15.1,633.6,2.6,88.84,19.12,0.72,-0.56
2024-09-11 15:55:43+00:00,14.6,629.2,2.5,88.84,19.12,0.72,-0.56
2024-09-11 15:59:43+00:00,2.9,452.1,0.2,88.84,19.12,0.72,-0.56
2024-09-11 16:03:43+00:00,15.8,642.4,2.4,88.84,19.12,0.72,-0.56
2024-09-11 16:07:43+00:00,15.0,634.7,2.4,88.84,19.12,0.72,-0.56
2024-09-11 16:10:28+00:00,15.0,634.7,2.4,88.84,19.12,1.42,-0.75
2024-09-11 16:11:43+00:00,11.9,628.1,2.3,88.84,19.12,1.42,-0.75
2024-09-11 16:15:43+00:00,12.0,563.2,2.0,88.84,19.12,1.42,-0.75
2024-09-11 16:19:43+00:00,14.6,630.3,2.8,88.84,19.12,1.42,-0.75
2024-09-11 16:23:43+00:00,14.5,649.0,2.8,88.84,19.12,1.42,-0.75
2024-09-11 16:25:30+00:00,14.5,649.0,2.8,88.84,19.12,1.00,-0.86
2024-09-11 16:27:43+00:00,15.1,652.3,2.5,88.84,19.12,1.00,-0.86
2024-09-11 16:31:43+00:00,18.5,704.0,2.6,88.84,19.12,1.00,-0.86
2024-09-11 16:35:43+00:00,13.6,636.9,2.3,88.84,19.12,1.00,-0.86
2024-09-11 16:39:43+00:00,2.4,441.1,0.0,88.84,19.12,1.00,-0.86
2024-09-11 16:40:31+00:00,2.4,441.1,0.0,88.84,19.12,0.6,-0.20
2024-09-11 16:43:43+00:00,17.3,679.8,2.2,88.84,19.12,0.6,-0.20
2024-09-11 16:47:43+00:00,18.0,696.3,2.4,88.84,19.12,0.6,-0.20
2024-09-11 16:51:43+00:00,15.5,661.1,2.6,88.84,19.12,0.6,-0.20
2024-09-11 16:59:43+00:00,17.6,697.4,2.5,88.84,19.12,0.6,-0.20
2024-09-11 17:03:43+00:00,18.8,706.2,2.5,88.84,19.12,0.6,-0.20
2024-09-11 17:10:57+00:00,18.8,706.2,2.5,88.84,19.12,1.16,-0.58
2024-09-11 17:15:43+00:00,13.0,633.6,2.2,88.84,19.12,1.16,-0.58
2024-09-11 17:19:43+00:00,2.8,514.8,0.6,88.84,19.12,1.16,-0.58
2024-09-11 17:23:43+00:00,16.2,660.0,1.9,88.84,19.12,1.16,-0.58
2024-09-11 17:25:58+00:00,16.2,660.0,1.9,88.84,19.12,0.7,-0.30
2024-09-11 17:27:43+00:00,18.9,701.8,2.1,88.84,19.12,0.7,-0.30
2024-09-11 17:31:43+00:00,17.5,691.9,2.2,88.84,19.12,0.7,-0.30
2024-09-11 17:35:43+00:00,23.6,777.7,1.5,88.84,19.12,0.7,-0.30
2024-09-11 17:39:43+00:00,25.4,812.9,2.5,88.84,19.12,0.7,-0.30
2024-09-11 17:41:01+00:00,25.4,812.9,2.5,88.84,19.12,0.85,-0.94
2024-09-11 17:43:43+00:00,26.4,812.9,2.9,88.84,19.12,0.85,-0.94
2024-09-11 17:47:43+00:00,26.5,831.6,2.3,88.84,19.12,0.85,-0.94
2024-09-11 17:51:43+00:00,26.6,839.3,2.6,88.84,19.12,0.85,-0.94
2024-09-11 17:55:43+00:00,16.3,674.3,2.2,88.84,19.12,0.85,-0.94
2024-09-11 17:56:05+00:00,16.3,674.3,2.2,88.84,19.12,1.0,-0.85
2024-09-11 17:59:43+00:00,2.9,512.6,0.6,88.84,19.12,1.0,-0.85
2024-09-11 18:03:43+00:00,17.6,685.3,1.9,88.84,19.12,1.0,-0.85
2024-09-11 18:07:43+00:00,17.5,687.5,2.1,88.84,19.12,1.0,-0.85
2024-09-11 18:11:07+00:00,17.5,687.5,2.1,88.84,19.12,0.64,-0.54
2024-09-11 18:11:43+00:00,16.1,667.7,2.2,88.84,19.12,0.64,-0.54
2024-09-11 18:15:43+00:00,24.9,790.9,2.8,88.84,19.12,0.64,-0.54
2024-09-11 18:19:43+00:00,25.3,787.6,3.1,88.84,19.12,0.64,-0.54
2024-09-11 18:23:43+00:00,23.4,783.2,2.8,88.84,19.12,0.64,-0.54
2024-09-11 18:26:22+00:00,23.4,783.2,2.8,88.84,19.12,0.97,-0.60
2024-09-11 18:27:43+00:00,22.8,770.0,2.5,88.84,19.12,0.97,-0.60
2024-09-11 18:31:43+00:00,25.3,803.0,3.1,88.84,19.12,0.97,-0.60
2024-09-11 18:35:43+00:00,26.5,812.9,3.1,88.84,19.12,0.97,-0.60
2024-09-11 18:39:43+00:00,2.8,510.4,0.6,88.84,19.12,0.97,-0.60
2024-09-11 18:41:23+00:00,2.8,510.4,0.6,88.84,19.12,0.64,-0.85
2024-09-11 18:43:43+00:00,21.0,740.3,2.0,88.84,19.12,0.64,-0.85
2024-09-11 18:47:43+00:00,20.2,743.6,2.2,88.84,19.12,0.64,-0.85
2024-09-11 18:51:43+00:00,17.3,713.9,2.1,88.84,19.12,0.64,-0.85
2024-09-11 18:55:43+00:00,26.1,845.9,2.4,88.84,19.12,0.64,-0.85
2024-09-11 18:56:24+00:00,26.1,845.9,2.4,88.84,19.12,0.84,-0.54
2024-09-11 18:59:43+00:00,23.1,795.3,2.3,88.84,19.12,0.84,-0.54
2024-09-11 19:03:43+00:00,24.4,819.5,2.4,88.84,19.12,0.84,-0.54
2024-09-11 19:07:43+00:00,19.4,731.5,2.1,88.84,19.12,0.84,-0.54
2024-09-11 19:11:28+00:00,19.4,731.5,2.1,88.84,19.12,0.78,-0.68
2024-09-11 19:11:43+00:00,17.4,722.7,2.1,88.84,19.12,0.78,-0.68
2024-09-11 19:15:43+00:00,14.4,653.4,2.2,88.84,19.12,0.78,-0.68
2024-09-11 19:19:43+00:00,2.8,551.1,0.6,88.84,19.12,0.78,-0.68
2024-09-11 19:23:43+00:00,23.6,795.3,1.4,88.84,19.12,0.78,-0.68
2024-09-11 19:26:28+00:00,23.6,795.3,1.4,88.84,19.12,1.07,-0.24
2024-09-11 19:27:43+00:00,21.7,785.4,1.8,88.84,19.12,1.07,-0.24
2024-09-11 19:31:43+00:00,19.4,715.0,2.1,88.84,19.12,1.07,-0.24
2024-09-11 19:35:43+00:00,24.4,806.3,1.5,88.84,19.12,1.07,-0.24
2024-09-11 19:39:43+00:00,22.3,786.5,1.9,88.84,19.12,1.07,-0.24
2024-09-11 19:41:30+00:00,22.3,786.5,1.9,88.84,19.12,0.67,-0.29
2024-09-11 19:43:43+00:00,23.5,815.1,2.1,88.84,19.12,0.67,-0.29
2024-09-11 19:47:43+00:00,19.8,773.3,2.0,88.84,19.12,0.67,-0.29
2024-09-11 19:51:43+00:00,20.6,773.3,1.9,88.84,19.12,0.67,-0.29
2024-09-11 19:55:43+00:00,12.4,641.3,1.9,88.84,19.12,0.67,-0.29
2024-09-11 19:56:44+00:00,12.4,641.3,1.9,88.84,19.12,0.37,-0.4
2024-09-11 19:59:43+00:00,2.8,520.3,0.4,88.84,19.12,0.37,-0.4
2024-09-11 20:03:43+00:00,20.2,738.1,1.9,88.84,19.12,0.37,-0.4
2024-09-11 20:07:43+00:00,17.0,707.3,2.0,88.84,19.12,0.37,-0.4
2024-09-11 20:11:43+00:00,16.6,704.0,2.1,88.84,19.12,0.37,-0.4
2024-09-11 20:11:45+00:00,16.6,704.0,2.1,88.84,19.12,0.76,-0.28
2024-09-11 20:15:43+00:00,20.9,732.6,2.2,88.84,19.12,0.76,-0.28
2024-09-11 20:19:43+00:00,23.6,790.9,2.2,88.84,19.12,0.76,-0.28
2024-09-11 20:23:43+00:00,21.9,745.8,2.8,88.84,19.12,0.76,-0.28
2024-09-11 20:26:49+00:00,21.9,745.8,2.8,88.84,19.12,0.69,-0.53
2024-09-11 20:27:43+00:00,21.0,731.5,2.3,88.84,19.12,0.69,-0.53
2024-09-11 20:31:43+00:00,20.9,740.3,2.4,88.84,19.12,0.69,-0.53
2024-09-11 20:35:43+00:00,13.9,651.2,1.2,88.84,19.12,0.69,-0.53
2024-09-11 20:39:43+00:00,2.9,564.3,0.6,88.84,19.12,0.69,-0.53
2024-09-11 20:41:52+00:00,2.9,564.3,0.6,88.84,19.12,0.40,-0.52
2024-09-11 20:43:43+00:00,18.4,708.4,2.0,88.84,19.12,0.40,-0.52
2024-09-11 20:47:43+00:00,19.1,709.5,2.1,88.84,19.12,0.40,-0.52
2024-09-11 20:51:43+00:00,16.6,677.6,1.5,88.84,19.12,0.40,-0.52
2024-09-11 20:55:43+00:00,23.3,774.4,2.0,88.84,19.12,0.40,-0.52
2024-09-11 20:57:00+00:00,23.3,774.4,2.0,88.84,19.12,0.43,-0.58
2024-09-11 20:59:43+00:00,23.1,778.8,2.1,88.84,19.12,0.43,-0.58
2024-09-11 21:03:43+00:00,19.8,744.7,3.0,88.84,19.12,0.43,-0.58
2024-09-11 21:07:43+00:00,19.8,743.6,2.3,88.84,19.12,0.43,-0.58
2024-09-11 21:11:43+00:00,20.8,744.7,2.6,88.84,19.12,0.43,-0.58
2024-09-11 21:12:16+00:00,20.8,744.7,2.6,88.84,19.12,0.51,-0.90
2024-09-11 21:15:43+00:00,16.2,694.1,2.4,88.84,19.12,0.51,-0.90
2024-09-11 21:19:43+00:00,2.8,562.1,0.6,88.84,19.12,0.51,-0.90
2024-09-11 21:23:43+00:00,15.1,677.6,1.4,88.84,19.12,0.51,-0.90
2024-09-11 21:27:15+00:00,15.1,677.6,1.4,88.84,19.12,0.32,-0.79
2024-09-11 21:27:43+00:00,15.8,707.3,2.1,88.84,19.12,0.32,-0.79
2024-09-11 21:31:43+00:00,14.6,691.9,1.5,88.84,19.12,0.32,-0.79
2024-09-11 21:35:43+00:00,18.5,773.3,1.9,88.84,19.12,0.32,-0.79
2024-09-11 21:39:43+00:00,19.6,773.3,2.2,88.84,19.12,0.32,-0.79
2024-09-11 21:42:16+00:00,19.6,773.3,2.2,88.84,19.12,0.6,-0.82
2024-09-11 21:43:43+00:00,20.6,779.9,2.6,88.84,19.12,0.6,-0.82
2024-09-11 21:47:43+00:00,19.2,751.3,1.9,88.84,19.12,0.6,-0.82
2024-09-11 21:51:43+00:00,16.5,746.9,2.3,88.84,19.12,0.6,-0.82
2024-09-11 21:55:43+00:00,11.3,721.6,1.9,88.84,19.12,0.6,-0.82
2024-09-11 21:57:16+00:00,11.3,721.6,1.9,88.84,19.12,0.62,-0.79
2024-09-11 21:59:43+00:00,2.8,414.7,0.0,88.84,19.12,0.62,-0.79
2024-09-11 22:03:43+00:00,16.8,728.2,1.4,88.84,19.12,0.62,-0.79
2024-09-11 22:07:43+00:00,18.9,763.4,2.0,88.84,19.12,0.62,-0.79
2024-09-11 22:11:43+00:00,16.2,760.1,2.0,88.84,19.12,0.62,-0.79
2024-09-11 22:12:18+00:00,16.2,760.1,2.0,88.84,19.12,0.51,-0.74
2024-09-11 22:15:43+00:00,20.8,814.0,1.9,88.84,19.12,0.51,-0.74
2024-09-11 22:19:43+00:00,17.7,741.4,1.8,88.84,19.12,0.51,-0.74
2024-09-11 22:23:43+00:00,14.6,707.3,2.1,88.84,19.12,0.51,-0.74
2024-09-11 22:27:19+00:00,14.6,707.3,2.1,88.84,19.12,0.58,0.01
2024-09-11 22:27:43+00:00,13.6,713.9,1.5,88.84,19.12,0.58,0.01
2024-09-11 22:31:43+00:00,16.7,729.3,1.6,88.84,19.12,0.58,0.01
2024-09-11 22:35:43+00:00,13.3,713.9,1.3,88.84,19.12,0.58,0.01
2024-09-11 22:39:43+00:00,2.6,429.0,0.0,88.84,19.12,0.58,0.01
2024-09-11 22:42:35+00:00,2.6,429.0,0.0,88.84,19.12,0.98,-0.29
2024-09-11 22:43:43+00:00,15.5,717.2,1.2,88.84,19.12,0.98,-0.29
2024-09-11 22:47:43+00:00,17.6,724.9,1.3,88.84,19.12,0.98,-0.29
2024-09-11 22:51:43+00:00,15.0,689.7,1.4,88.84,19.12,0.98,-0.29
2024-09-11 22:55:43+00:00,24.2,760.1,1.5,88.84,19.12,0.98,-0.29
2024-09-11 22:57:35+00:00,24.2,760.1,1.5,88.84,19.12,0.8,-0.67
2024-09-11 22:59:43+00:00,23.3,744.7,1.9,88.84,19.12,0.8,-0.67
2024-09-11 23:03:43+00:00,23.4,795.3,2.2,88.84,19.12,0.8,-0.67
2024-09-11 23:07:43+00:00,21.4,799.7,1.9,88.84,19.12,0.8,-0.67
2024-09-11 23:11:43+00:00,19.7,757.9,2.2,88.84,19.12,0.8,-0.67
2024-09-11 23:12:35+00:00,19.7,757.9,2.2,88.84,19.12,0.78,-0.51
2024-09-11 23:15:43+00:00,12.6,666.6,1.2,88.84,19.12,0.78,-0.51
2024-09-11 23:19:43+00:00,3.0,420.2,0.0,88.84,19.12,0.78,-0.51
2024-09-11 23:23:43+00:00,18.8,739.2,1.4,88.84,19.12,0.78,-0.51
2024-09-11 23:27:38+00:00,18.8,739.2,1.4,88.84,19.12,0.73,-0.42
2024-09-11 23:27:43+00:00,16.8,754.6,1.4,88.84,19.12,0.73,-0.42
2024-09-11 23:31:43+00:00,13.1,652.3,1.3,88.84,19.12,0.73,-0.42
2024-09-11 23:35:43+00:00,21.2,820.6,1.4,88.84,19.12,0.73,-0.42
2024-09-11 23:39:43+00:00,21.4,817.3,1.9,88.84,19.12,0.73,-0.42
2024-09-11 23:42:42+00:00,21.4,817.3,1.9,88.84,19.12,0.50,-0.47
2024-09-11 23:43:43+00:00,25.4,810.7,2.9,88.84,19.12,0.50,-0.47
2024-09-11 23:47:43+00:00,19.4,777.7,1.6,88.84,19.12,0.50,-0.47
2024-09-11 23:51:43+00:00,20.1,798.6,1.9,88.84,19.12,0.50,-0.47
2024-09-11 23:55:43+00:00,11.9,627.0,1.1,88.84,19.12,0.50,-0.47
2024-09-11 23:57:45+00:00,11.9,627.0,1.1,88.84,19.12,0.18,-0.51
2024-09-11 23:59:43+00:00,2.8,441.1,0.0,88.84,19.12,0.18,-0.51
2024-09-12 00:03:43+00:00,16.7,720.5,0.9,88.84,19.12,0.18,-0.51
2024-09-12 00:07:43+00:00,17.0,743.6,1.3,88.84,19.12,0.18,-0.51
2024-09-12 00:11:43+00:00,12.9,633.6,1.2,88.84,19.12,0.18,-0.51
2024-09-12 00:12:45+00:00,12.9,633.6,1.2,88.84,19.12,0.56,-0.62
2024-09-12 00:15:43+00:00,20.0,807.4,1.6,88.84,19.12,0.56,-0.62
2024-09-12 00:19:43+00:00,18.2,788.7,2.1,88.84,19.12,0.56,-0.62
2024-09-12 00:23:43+00:00,18.2,786.5,2.6,88.84,19.12,0.56,-0.62
2024-09-12 00:27:43+00:00,16.4,702.9,1.5,88.84,19.12,0.56,-0.62
2024-09-12 00:27:47+00:00,16.4,702.9,1.5,88.84,19.12,0.59,-0.70
2024-09-12 00:31:43+00:00,15.2,693.0,1.6,88.84,19.12,0.59,-0.70
2024-09-12 00:35:43+00:00,9.6,643.5,1.0,88.84,19.12,0.59,-0.70
2024-09-12 00:39:43+00:00,2.8,438.9,0.0,88.84,19.12,0.59,-0.70
2024-09-12 00:42:54+00:00,2.8,438.9,0.0,88.84,19.12,0.78,-0.35
2024-09-12 00:43:43+00:00,15.2,671.0,1.1,88.84,19.12,0.78,-0.35
2024-09-12 00:47:43+00:00,17.3,680.9,1.2,88.84,19.12,0.78,-0.35
2024-09-12 00:51:43+00:00,15.3,662.2,1.3,88.84,19.12,0.78,-0.35
2024-09-12 00:55:43+00:00,21.3,735.9,1.4,88.84,19.12,0.78,-0.35
2024-09-12 00:57:54+00:00,21.3,735.9,1.4,88.84,19.12,0.65,-0.72
2024-09-12 00:59:43+00:00,19.1,716.1,2.0,88.84,19.12,0.65,-0.72
2024-09-12 01:03:43+00:00,17.9,804.1,2.9,88.84,19.12,0.65,-0.72
2024-09-12 01:07:43+00:00,18.2,710.6,1.4,88.84,19.12,0.65,-0.72
2024-09-12 01:11:43+00:00,14.0,675.4,1.5,88.84,19.12,0.65,-0.72
2024-09-12 01:12:58+00:00,14.0,675.4,1.5,88.84,19.12,0.45,-0.94
2024-09-12 01:15:43+00:00,9.2,629.2,1.0,88.84,19.12,0.45,-0.94
2024-09-12 01:19:43+00:00,2.8,420.2,0.0,88.84,19.12,0.45,-0.94
2024-09-12 01:23:43+00:00,16.4,696.3,1.1,88.84,19.12,0.45,-0.94
2024-09-12 01:27:43+00:00,13.5,662.2,1.2,88.84,19.12,0.45,-0.94
2024-09-12 01:27:59+00:00,13.5,662.2,1.2,88.84,19.12,0.52,-0.48
2024-09-12 01:31:43+00:00,13.2,658.9,1.2,88.84,19.12,0.52,-0.48
2024-09-12 01:35:43+00:00,17.7,696.3,1.3,88.84,19.12,0.52,-0.48
2024-09-12 01:39:43+00:00,15.3,691.9,2.0,88.84,19.12,0.52,-0.48
2024-09-12 01:43:07+00:00,15.3,691.9,2.0,88.84,19.12,0.64,-0.62
2024-09-12 01:43:43+00:00,18.6,815.1,2.5,88.84,19.12,0.64,-0.62
2024-09-12 01:47:43+00:00,14.5,679.8,1.4,88.84,19.12,0.64,-0.62
2024-09-12 01:51:43+00:00,13.0,669.9,1.3,88.84,19.12,0.64,-0.62
2024-09-12 01:55:43+00:00,8.5,603.9,1.0,88.84,19.12,0.64,-0.62
2024-09-12 01:59:43+00:00,2.9,433.4,0.0,88.84,19.12,0.64,-0.62
2024-09-12 02:03:43+00:00,16.4,709.5,1.1,88.84,19.12,0.64,-0.62
2024-09-12 02:07:43+00:00,12.8,668.8,1.1,88.84,19.12,0.64,-0.62
2024-09-12 02:11:43+00:00,11.9,657.8,1.1,88.84,19.12,0.64,-0.62
2024-09-12 02:13:30+00:00,11.9,657.8,1.1,88.84,19.12,0.84,-0.76
2024-09-12 02:15:43+00:00,17.8,721.6,1.3,88.84,19.12,0.84,-0.76
2024-09-12 02:19:43+00:00,17.7,715.0,1.8,88.84,19.12,0.84,-0.76
2024-09-12 02:27:43+00:00,17.6,723.8,1.4,88.84,19.12,0.84,-0.76
2024-09-12 02:28:30+00:00,17.6,723.8,1.4,88.84,19.12,0.94,-0.94
2024-09-12 02:31:43+00:00,14.2,694.1,1.3,88.84,19.12,0.94,-0.94
2024-09-12 02:39:43+00:00,2.8,462.0,0.0,88.84,19.12,0.94,-0.94
2024-09-12 02:43:31+00:00,2.8,462.0,0.0,88.84,19.12,0.87,-0.86
2024-09-12 02:43:43+00:00,14.6,672.1,1.0,88.84,19.12,0.87,-0.86
2024-09-12 02:47:43+00:00,13.4,668.8,1.1,88.84,19.12,0.87,-0.86
2024-09-12 02:51:43+00:00,15.2,707.3,1.1,88.84,19.12,0.87,-0.86
2024-09-12 02:55:43+00:00,21.2,792.0,1.4,88.84,19.12,0.87,-0.86
2024-09-12 02:58:35+00:00,21.2,792.0,1.4,88.84,19.12,0.63,-0.8
2024-09-12 02:59:43+00:00,19.6,733.7,1.6,88.84,19.12,0.63,-0.8
2024-09-12 03:03:43+00:00,17.2,702.9,2.3,88.84,19.12,0.63,-0.8
2024-09-12 03:07:43+00:00,13.0,673.2,1.3,88.84,19.12,0.63,-0.8
2024-09-12 03:11:43+00:00,10.4,654.5,1.2,88.84,19.12,0.63,-0.8
2024-09-12 03:13:37+00:00,10.4,654.5,1.2,88.84,19.12,0.19,-0.4
2024-09-12 03:15:43+00:00,8.6,610.5,0.9,88.84,19.12,0.19,-0.4
2024-09-12 03:19:43+00:00,2.9,425.7,0.0,88.84,19.12,0.19,-0.4
2024-09-12 03:23:43+00:00,17.6,704.0,1.0,88.84,19.12,0.19,-0.4
2024-09-12 03:27:43+00:00,16.6,716.1,1.1,88.84,19.12,0.19,-0.4
2024-09-12 03:28:41+00:00,16.6,716.1,1.1,88.84,19.12,0.63,-0.95
2024-09-12 03:31:43+00:00,12.0,675.4,1.0,88.84,19.12,0.63,-0.95
2024-09-12 03:35:43+00:00,16.9,723.8,1.3,88.84,19.12,0.63,-0.95
2024-09-12 03:39:43+00:00,15.6,721.6,1.5,88.84,19.12,0.63,-0.95
2024-09-12 03:43:43+00:00,16.8,759.0,2.2,88.84,19.12,0.63,-0.95
2024-09-12 03:43:44+00:00,16.8,759.0,2.2,88.84,19.12,0.75,-0.64
2024-09-12 03:47:43+00:00,15.6,707.3,1.2,88.84,19.12,0.75,-0.64
2024-09-12 03:51:43+00:00,13.6,708.4,1.3,88.84,19.12,0.75,-0.64
2024-09-12 03:55:43+00:00,14.1,726.0,0.8,88.84,19.12,0.75,-0.64
2024-09-12 03:58:48+00:00,14.1,726.0,0.8,88.84,19.12,0.64,-0.97
2024-09-12 03:59:43+00:00,2.8,436.7,0.0,88.84,19.12,0.64,-0.97
2024-09-12 04:03:43+00:00,14.8,705.1,1.0,88.84,19.12,0.64,-0.97
2024-09-12 04:07:43+00:00,15.4,710.6,1.5,88.84,19.12,0.64,-0.97
2024-09-12 04:11:43+00:00,15.0,707.3,1.1,88.84,19.12,0.64,-0.97
2024-09-12 04:13:51+00:00,15.0,707.3,1.1,88.84,19.12,0.82,-0.41
2024-09-12 04:15:43+00:00,17.9,716.1,1.1,88.84,19.12,0.82,-0.41
2024-09-12 04:19:43+00:00,17.4,705.1,1.3,88.84,19.12,0.82,-0.41
2024-09-12 04:23:43+00:00,24.2,785.4,2.0,88.84,19.12,0.82,-0.41
2024-09-12 04:27:43+00:00,24.9,796.4,2.0,88.84,19.12,0.82,-0.41
2024-09-12 04:28:53+00:00,24.9,796.4,2.0,88.84,19.12,0.9,-0.80
2024-09-12 04:31:43+00:00,24.6,803.0,2.0,88.84,19.12,0.9,-0.80
2024-09-12 04:35:43+00:00,16.3,702.9,0.9,88.84,19.12,0.9,-0.80
2024-09-12 04:39:43+00:00,2.8,454.3,0.0,88.84,19.12,0.9,-0.80
2024-09-12 04:43:43+00:00,21.4,759.0,1.4,88.84,19.12,0.9,-0.80
2024-09-12 04:43:53+00:00,21.4,759.0,1.4,88.84,19.12,0.95,-0.60
2024-09-12 04:47:43+00:00,20.9,733.7,1.1,88.84,19.12,0.95,-0.60
2024-09-12 04:51:43+00:00,16.3,685.3,1.0,88.84,19.12,0.95,-0.60
2024-09-12 04:55:43+00:00,24.9,830.5,1.9,88.84,19.12,0.95,-0.60
2024-09-12 04:58:56+00:00,24.9,830.5,1.9,88.84,19.12,0.48,-0.50
